idx,step,txn_user,txn_receiver,amount,type,isFraud,ring_score_7d,ring_score_30d,delta_score,confidence
3167,2,34b032a9,6a401719,60214.51171875,CASH_OUT,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
3174,2,79dcf1ef,7c9c187b,7081.22021484375,TRANSFER,0,0.7980588125063869,0.7980588125063869,0.0,0.7692307692307692
3180,2,11e500e2,d4e718fa,41446.48046875,TRANSFER,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
3183,2,c892bc29,88ac06a3,122810.1875,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3193,2,ab367010,64a44351,68630.1484375,TRANSFER,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
3199,2,4a1fc5c3,54427710,45458.80859375,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3204,2,65a1d46c,8f2a25ff,55940.69140625,CASH_OUT,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
3208,2,7555a3f4,3df92e2e,30017.689453125,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
3218,2,28abd95b,024f00bf,131087.0625,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3221,2,5742592a,9f1b8ed5,84911.3203125,TRANSFER,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
3222,2,1b0991d6,bf91aca3,32733.619140625,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
3242,2,6d898dd1,2405b539,203471.90625,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
3250,2,14f027cc,46a15fb1,183763.578125,TRANSFER,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
3251,2,c46049b1,b132f924,308871.375,TRANSFER,0,0.781634510851948,0.781634510851948,0.0,0.7
3258,2,d903b187,bdef2152,448593.625,TRANSFER,0,0.7063808379280444,0.7063808379280444,0.0,0.5538461538461539
3271,2,db11e3af,f814f572,14949.83984375,TRANSFER,1,0.7063808379280444,0.7063808379280444,0.0,0.5538461538461539
3272,2,702bc553,6e4fe0d8,14949.83984375,CASH_OUT,1,0.7417787913350707,0.7417787913350707,0.0,0.6
3275,2,2679c63a,9a9f237f,189592.171875,CASH_OUT,0,0.9018115615061059,0.8729747691007962,0.028836792405309675,0.9384615384615385
3277,2,31d3a8f3,fcf016ef,23377.759765625,TRANSFER,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3282,2,96b7cb05,f4a662b7,69038.40625,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9384615384615385
3299,2,ed9e2ad2,ecf97e77,232486.1875,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3300,2,ffc43785,2315cece,53083.58984375,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
3301,2,9d17df7d,91ad0a43,110520.75,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
3302,2,077cf9a1,aa769413,104222.890625,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
3303,2,d02f2bcb,024f00bf,107963.8828125,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3304,2,4a848809,33565c1d,332574.96875,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.976923076923077
3305,2,9ccb559f,f0f7cc05,234198.203125,CASH_OUT,0,0.8169028865976178,0.8169028865976178,0.0,0.8846153846153846
3306,2,e7e31263,024f00bf,188890.515625,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3307,2,92b1f101,acc0646f,299336.0625,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8923076923076922
3308,2,7f08d8ca,12b4daca,6016.02978515625,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
3309,2,3bb11693,91ad0a43,259448.640625,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
3310,2,ac5b84b1,9988bdfe,22948.439453125,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
3311,2,ebadaaa4,c0807798,142442.15625,CASH_OUT,0,0.8686387016216882,0.8360409783154009,0.032597723306287296,0.8923076923076922
3312,2,9b9c3714,eb2624a9,49267.140625,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
3313,2,a8c3d580,f4a662b7,692460.0,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9384615384615385
3314,2,52fd032b,ecf32441,211131.4375,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
3315,2,90815d55,024f00bf,150366.5625,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3316,2,c051d9f0,95cafc6f,10511.0595703125,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
3317,2,b3d9e26b,06e2f6eb,44145.69921875,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
3326,2,5a6d4f19,0db5c0e3,129484.359375,TRANSFER,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
3332,2,ce16dad3,b5034b35,235882.3125,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
3336,2,255a5652,e4133cf3,49367.62109375,TRANSFER,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
3337,2,f93b56e3,aaef0d74,162724.984375,TRANSFER,0,0.9279276716294278,0.9033032491885283,0.024624422440899463,0.9692307692307692
3338,2,e704c823,df7c6a6a,217743.765625,TRANSFER,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
3339,2,741dd3bc,b285e3d4,189352.828125,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3340,2,eb14e168,b55e0814,191616.265625,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3341,2,26e5c4c6,ecf32441,1773020.875,TRANSFER,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
3342,2,4fbd3596,faec741b,1869161.5,TRANSFER,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
3343,2,147c14b4,d67b9849,170610.109375,TRANSFER,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
3344,2,57505aee,b9db8f12,939018.6875,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
3345,2,2a74eb59,acc0646f,721458.625,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8923076923076922
3346,2,4ad9a333,529d0375,1487557.25,TRANSFER,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
3347,2,352fc352,88ac06a3,418492.90625,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3348,2,85043e00,6a401719,490747.65625,TRANSFER,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
3349,2,fd0f181b,7044badf,257641.5625,TRANSFER,0,0.9212853641380524,0.8954653264341702,0.025820037703882193,0.9384615384615385
3350,2,40eb59b1,c1ec2550,984994.75,TRANSFER,0,0.8860306614081146,0.8552107523243659,0.030819909083748653,0.9
3351,2,854a89e1,e4133cf3,884591.375,TRANSFER,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
3352,2,74f65c88,c1ec2550,376507.71875,TRANSFER,0,0.8860306614081146,0.8552107523243659,0.030819909083748653,0.9
3353,2,4e3f2ebc,f5310241,507138.3125,TRANSFER,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
3354,2,a6a8a3c7,aaef0d74,603258.5625,TRANSFER,0,0.9279276716294278,0.9033032491885283,0.024624422440899463,0.9692307692307692
3355,2,e67bab24,9002e58d,129735.296875,TRANSFER,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
3356,2,b173d6b5,7c8e2711,152649.375,TRANSFER,0,0.9264445952786067,0.9015451352434015,0.024899460035205156,0.9230769230769231
3358,2,9896ddf4,b285e3d4,135348.625,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3373,2,c96d6deb,7fe40206,256227.34375,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3378,2,07940a92,eaadd64a,170099.015625,CASH_OUT,0,0.8063722846151803,0.8063722846151803,0.0,0.8153846153846154
3393,2,8ddf2aab,6703b6b0,32969.33984375,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
3404,2,ab409fea,ce6ad008,303473.125,TRANSFER,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
3456,2,62de6954,1c2a1f1a,67234.9609375,TRANSFER,0,0.8010614064111946,0.8010614064111946,0.0,0.7846153846153846
3473,2,23c8617e,c2076419,205054.96875,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
3510,2,f890880b,a77c7439,150142.453125,TRANSFER,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3515,2,a74f54b4,a24ebbfe,13939.2099609375,CASH_OUT,0,0.6882406164625239,0.6882406164625239,0.0,0.5384615384615384
3516,2,d7959b86,c2076419,156474.875,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
3531,2,f50d5816,39d5dbf7,89518.578125,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
3532,2,f6e5c1bf,b05f5bc9,28369.419921875,CASH_OUT,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
3542,2,c5bf67f3,aaef0d74,169734.46875,CASH_OUT,0,0.9279276716294278,0.9033032491885283,0.024624422440899463,0.9692307692307692
3543,2,7d368288,ff66b8c4,113758.8828125,CASH_OUT,0,0.7265888867511967,0.7265888867511967,0.0,0.5769230769230769
3548,2,f9429d4c,14ef9d15,50333.01171875,TRANSFER,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
3552,2,d347ca9e,a77c7439,119451.25,TRANSFER,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3553,2,eabce382,91ad0a43,60949.25,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
3554,2,282987b1,a77c7439,227236.78125,TRANSFER,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3555,2,81610c95,b5034b35,351219.8125,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
3556,2,5e6359b3,ba1a9672,64185.859375,TRANSFER,0,0.7913655503279544,0.7913655503279544,0.0,0.7615384615384615
3557,2,766b0182,faec741b,1231954.0,TRANSFER,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
3558,2,fdd906f3,7044badf,2474181.75,TRANSFER,0,0.9212853641380524,0.8954653264341702,0.025820037703882193,0.9384615384615385
3559,2,9f9862af,faec741b,367966.09375,TRANSFER,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
3560,2,b8374a63,c1ec2550,602938.875,TRANSFER,0,0.8860306614081146,0.8552107523243659,0.030819909083748653,0.9
3561,2,a8d6e546,e4133cf3,1232150.875,TRANSFER,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
3562,2,60ebf0c9,7044badf,521278.46875,TRANSFER,0,0.9212853641380524,0.8954653264341702,0.025820037703882193,0.9384615384615385
3563,2,0549ab16,024f00bf,844849.6875,TRANSFER,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3564,2,32a3f37c,7044badf,378843.28125,TRANSFER,0,0.9212853641380524,0.8954653264341702,0.025820037703882193,0.9384615384615385
3565,2,65ba04ba,7c8e2711,285251.8125,TRANSFER,0,0.9264445952786067,0.9015451352434015,0.024899460035205156,0.9230769230769231
3566,2,dd469536,f4a662b7,232336.3125,TRANSFER,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9384615384615385
3567,2,b704ac9e,acc0646f,896122.8125,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8923076923076922
3568,2,d33ef019,faec741b,414959.03125,TRANSFER,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
3569,2,0d5be4d7,e2c6df07,317831.0625,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
3570,2,b9b6deaa,2405b539,548202.25,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
3571,2,6ef762e2,805b165e,180173.390625,TRANSFER,0,0.7417787913350707,0.7417787913350707,0.0,0.6
3572,2,70b59df5,f4a662b7,243853.625,TRANSFER,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9384615384615385
3573,2,6862eec3,e4133cf3,1339661.875,TRANSFER,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
3574,2,47f72cc4,33565c1d,744654.1875,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.976923076923077
3578,2,d98232c1,31299a81,158934.625,CASH_OUT,0,0.6882406164625239,0.6882406164625239,0.0,0.5384615384615384
3580,2,8966380f,d37a7427,107159.0703125,TRANSFER,0,0.781634510851948,0.781634510851948,0.0,0.7
3587,2,79826e4b,0929c399,74226.3984375,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
3680,2,29a035bc,7c8e2711,165664.9375,CASH_OUT,0,0.9264445952786067,0.9015451352434015,0.024899460035205156,0.9230769230769231
3683,2,666c6bef,d94e6444,18627.01953125,TRANSFER,1,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
3684,2,77c5ea84,44de73ea,18627.01953125,CASH_OUT,1,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3686,2,7e47cd68,f66071ee,82399.4609375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
3711,2,eb1536f2,8afa73ca,22251.4609375,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
3778,3,e32e2c26,a7064beb,13326.349609375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
3782,3,30522122,f437b9bc,149995.9375,TRANSFER,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
3802,3,81720be9,a24ebbfe,7108.60986328125,CASH_OUT,0,0.6882406164625239,0.6882406164625239,0.0,0.5384615384615384
3804,3,d60d7d5a,8f2a25ff,13881.419921875,CASH_OUT,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
3805,3,4d118550,afac284e,66548.4296875,TRANSFER,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
3806,3,c97b3f2c,2d6fe481,8442.16015625,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
3807,3,6eaa1f9b,b5034b35,68934.4609375,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
3808,3,69aae3d0,9a9f237f,99349.84375,CASH_OUT,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
3809,3,11f80d0c,aaef0d74,443092.84375,CASH_OUT,0,0.9293144798428031,0.9049515937135776,0.024362886129225547,0.9692307692307692
3811,3,3707d0f8,f5310241,76289.1015625,CASH_OUT,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
3815,3,612c45af,4a48842f,7547.06005859375,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3817,3,0e813833,5c41e019,25026.759765625,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
3822,3,2cb284d7,a186c0a9,10438.259765625,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.9615384615384616
3844,3,ecfc16dc,874de54e,11500.2802734375,TRANSFER,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
3873,3,d09d4b97,a81f148e,136416.8125,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
3878,3,e2d0b271,4e0185b5,31678.91015625,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
3879,3,b2840f75,a186c0a9,90433.7265625,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.9615384615384616
3892,3,92ee8847,aaee294a,93705.8125,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
3893,3,ac9d9392,70a1c2b3,91705.0703125,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
3896,3,f388c327,a77c7439,278349.71875,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
3898,3,3fc06fe2,c2c30b12,63180.19921875,CASH_OUT,0,0.7980588125063869,0.7980588125063869,0.0,0.7692307692307692
3962,3,bedb6582,d67b9849,14979.830078125,CASH_OUT,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
3975,3,2b47aa53,c70196a2,77196.59375,CASH_OUT,0,0.8169028865976178,0.8169028865976178,0.0,0.8846153846153846
3991,3,8a5f2448,cb3d5ff4,69119.40625,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
4035,3,eb3ff2a0,368fb630,44921.5390625,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
4039,3,db9d64d9,cb2283a0,23369.779296875,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
4040,3,aae675f0,c7dfb79d,120223.34375,CASH_OUT,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
4043,3,3bd83b7c,5a37b712,72791.1328125,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
4046,3,3495088d,4e0185b5,48267.19921875,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
4087,3,cb7fd558,2c0ab5d2,72010.8671875,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
4088,3,104d49fa,024f00bf,93427.953125,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
4103,3,a0abd6c7,e4316536,10539.3701171875,TRANSFER,1,0.796483464040122,0.796483464040122,0.0,0.7615384615384615
4104,3,e8013ea1,6427de15,10539.3701171875,CASH_OUT,1,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
4119,3,2851146b,b5034b35,69013.09375,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
4147,3,f223d369,e581e45c,76083.796875,TRANSFER,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
4148,3,edfb5058,29a7c7e8,5573.43017578125,TRANSFER,0,0.8065456019786549,0.8065456019786549,0.0,0.8153846153846154
4149,3,c7928ca0,529d0375,206925.4375,TRANSFER,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
4150,3,d06715a8,975b3dc2,572492.5,TRANSFER,0,0.8147554259549453,0.8147554259549453,0.0,0.8730769230769231
4151,3,7fe1f469,7044badf,707899.25,TRANSFER,0,0.9231391732555393,0.8976435720900257,0.025495601165513637,0.9384615384615385
4152,3,ea62a83a,7c8e2711,979818.75,TRANSFER,0,0.9279276716294278,0.9033032491885283,0.024624422440899463,0.9230769230769231
4153,3,e1236d0f,6b03bb23,280567.15625,TRANSFER,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
4154,3,5c4a25e6,1295dfc5,18873.099609375,TRANSFER,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
4155,3,bdcea648,9a9f237f,2837270.75,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
4156,3,0cbb9ecd,3df92e2e,525371.5,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
4157,3,a29e54ff,c2076419,1197188.75,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
4158,3,77463655,faec741b,141633.796875,TRANSFER,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
4159,3,685142c0,6b03bb23,521678.46875,TRANSFER,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
4160,3,61b4dd19,ce75ac71,1610264.125,TRANSFER,0,0.8158638743997347,0.8158638743997347,0.0,0.8769230769230769
4161,3,6ecf9bb4,a81f148e,2565.320068359375,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
4162,3,63f151b8,beabc01c,16972.83984375,TRANSFER,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
4163,3,c3d527e4,d67b9849,708856.0,TRANSFER,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
4164,3,591c4103,c00f6764,630132.75,TRANSFER,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
4165,3,9ec97a8d,c0807798,445570.0,TRANSFER,0,0.8783996291777658,0.8467503588024191,0.031649270375346705,0.8923076923076922
4166,3,525f8538,f6206e5f,50662.62890625,TRANSFER,0,0.7417787913350707,0.7417787913350707,0.0,0.6
4167,3,e8ece15e,faec741b,192421.03125,TRANSFER,0,0.8052340226780329,0.8052340226780329,0.0,0.8076923076923077
4168,3,2d8318a6,2405b539,1453126.75,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
4169,3,12e2f66b,00ab311c,112752.1484375,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
4170,3,31deb7ad,33513148,87674.2578125,TRANSFER,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
4173,3,e7f92179,7ad841db,90922.453125,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
4187,3,af9881ec,5e81e64a,70376.34375,TRANSFER,0,0.7320894907763119,0.7320894907763119,0.0,0.5846153846153846
4194,3,d5486f6e,39490d89,8294.33984375,CASH_OUT,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
4195,3,f9ff9f56,44de73ea,34465.37109375,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
4200,3,f3656c58,5220a740,16208.5,TRANSFER,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
4204,3,c3c992dc,6b03bb23,101181.53125,CASH_OUT,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
4211,3,8805e566,6e4fe0d8,31891.689453125,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
4225,3,554d8bfb,3df92e2e,57342.58984375,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
4226,3,84f33a6c,d37a7427,9804.0498046875,CASH_OUT,0,0.781634510851948,0.781634510851948,0.0,0.7
4227,3,c2a208c4,b9db8f12,119579.078125,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
4228,3,7a25a2dc,b06decac,8451.7802734375,CASH_OUT,0,0.6769331032662274,0.6769331032662274,0.0,0.5307692307692308
4229,3,8ee5b930,85e5401a,123283.25,CASH_OUT,0,0.8065456019786549,0.8065456019786549,0.0,0.8153846153846154
4230,3,24d536a7,70a1c2b3,171669.8125,CASH_OUT,0,0.7500936850035981,0.7500936850035981,0.0,0.6153846153846154
4231,3,772f2379,cfe3c320,48514.62109375,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
4232,3,d643996f,e79e7cd2,485135.125,CASH_OUT,0,0.9318387483342226,0.9079629680132028,0.02387578032101989,0.9230769230769231
4233,3,1829a72b,6a401719,340917.375,CASH_OUT,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
4234,3,df32c007,53474875,103406.046875,CASH_OUT,0,0.8102691656064758,0.8102691656064758,0.0,0.8384615384615385
4235,3,255dbc9d,368fb630,88793.9375,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
4236,3,c4a00225,31299a81,162541.796875,CASH_OUT,0,0.6882406164625239,0.6882406164625239,0.0,0.5384615384615384
4237,3,0502de4b,b9db8f12,189104.453125,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
4238,3,e8a60eec,43015def,22630.640625,CASH_OUT,0,0.7995838559091841,0.7995838559091841,0.0,0.7769230769230769
4239,3,daa3ae92,d07cdb7e,75925.5625,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,1.0
4240,3,c7857768,acc0646f,226424.34375,CASH_OUT,0,0.9170706359402124,0.8905384699121781,0.02653216602803432,0.8923076923076922
4241,3,ebb83ac1,8f2a25ff,105759.640625,CASH_OUT,0,0.807820827874701,0.807820827874701,0.0,0.823076923076923
